sample_id,E_01_MULT,E_01_F3_MULT,BC_MULT,CD_MULT,C_01_Ti_MULT,C_08_Ile_MULT,C_09_MULT,C_02_MULT,C_20_MULT,C_26_MULT,C_27_MULT,C_28_MULT,C_29_MULT,DE_0_MULT,G_01_MULT,PERMZ_L1,PERMZ_L2,PERMZ_L3,PERMZ_L5,PERMZ_L6,PERMZ_L7,PERMZ_L8,PERMZ_L9,PERMZ_L10,PERMZ_L11,PERMZ_L12,PERMZ_L13,PERMZ_L14,PERMZ_L15,PERMZ_L16,PERMZ_L17,PERMZ_L18,PERMZ_L19,PERMZ_L20,PERMZ_L21,PERMZ_L22,MULTZ_L1,MULTZ_L15,MULTZ_L18,MULTZ_L20
413,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.02018717010124863,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.19282480638272084,0.013957806249167528,0.9168330983070949,0.19795939451741015,0.008951968103590405,0.19952623149688797,0.9772098070031091,0.18791380924799625,0.20964897095980928,0.08994205347213195,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
414,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.049027309406314876,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.08438391079305001,0.14666864751943437,0.021670356986382165,0.01876023903027866,0.00926785359100933,0.19952623149688797,0.4284252275637221,0.20252004174330582,0.27408426712170597,0.22808794681288058,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
415,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.07430192285449723,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.23888908170464848,0.1125046592181029,0.06056864985892832,0.5857545225332234,0.1690342462686148,0.19952623149688797,0.035348355689101205,0.5471470501097909,5.126827183909148,0.49851303038732436,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
416,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.8354200046851238,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.12878167043161431,0.02692537814933514,1.1390950746409465,0.24796100154820339,0.010351528474193782,0.19952623149688797,0.03466748811992087,1.8298460828244165,1.4958191178028988,0.07681481302537504,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
417,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.20144288959709375,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.031144692778027575,0.03805438716998142,0.03837225490439213,0.07245303579404565,0.17610746520730772,0.19952623149688797,0.5828448435203735,1.255508795840237,0.21735650555497665,4.025722054739865,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
418,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.5024547995630577,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.0685048872690729,0.1811452792277202,0.15747162355844274,0.21850648832518912,0.05355162603238764,0.19952623149688797,0.09540770765412311,2.023311442643454,0.3693945260880684,4.878932481302171,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
419,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.487165935279057,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.0665732838951533,0.07578627318118873,0.9858039765244554,0.04173126599047597,0.24999046068209285,0.19952623149688797,0.33692255175675706,2.231806098270023,3.7766373740663206,0.11242963916928915,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
420,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.8075692941636349,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.01932879475409412,0.0607001911376742,0.5540854448076104,0.03102798008370259,0.1545239052193765,0.19952623149688797,0.07713291712485863,3.0870402358241154,0.6618736231887613,0.9311406245240441,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
421,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.04180256364454019,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.22084950064665648,0.2038270843223928,0.3358942614414829,0.20310252596317308,0.006357083314620001,0.19952623149688797,0.3778192289272986,1.6886749469462867,1.1235003933367267,2.7908069693648874,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
422,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.016568114289510893,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.015767882043042435,0.04954238128541586,0.013510211517162937,0.07857676941793067,0.013567786436635662,0.19952623149688797,0.6391270244278645,0.08538640853538716,0.9288457994588718,0.20850974380551102,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
423,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.03133972609997163,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.05126866398261022,0.9758403518424777,0.05408423937697993,0.013320710219184309,0.08228345567193401,0.19952623149688797,0.029272699423594478,0.5982848586603272,0.1317859073582049,0.16893955619098117,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
424,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.8107145149633916,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.026255295682067165,0.3505897383057922,0.4765350637677854,0.9034764832215084,0.05283803163619025,0.19952623149688797,0.10582348045583466,0.20604630341422414,0.16469769034785428,0.5716470630657698,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
425,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.29829018751925424,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.0506028818020713,0.017983903387202405,0.9621725905479859,0.5372041109652648,0.12351434428792954,0.19952623149688797,0.02127541677045572,0.5519210706272498,3.9030190289902,2.8881202652264766,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
426,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.39460566691355636,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.17251532563563157,0.28639949948347687,0.09702138270302632,0.014748165040788422,0.2523206010095826,0.19952623149688797,0.06227422556803782,0.09743886303233196,0.2608850996763431,1.4765784669662163,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
427,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.034995078834173445,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.8686475256019928,0.039920866510384706,0.7324404285901162,0.012840237396778264,0.4654057388783038,0.19952623149688797,0.1123003232594083,1.2839558386376986,1.4258897600266531,2.0471684966020547,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
428,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.5807251133765572,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.01905561129548506,1.1630034556248252,0.16964377702456138,0.05903838145873519,0.010265377010795093,0.19952623149688797,0.4702846739644059,0.2828010198105118,0.0806452035228925,0.06433000310337947,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
429,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.03695409921036282,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.6635411140167117,0.42584127459938126,0.025568209326787678,0.09239380423674073,0.008060985668588145,0.19952623149688797,0.3892428618330712,1.4643349533437053,3.595331096711943,0.7529422772411632,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
430,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.09164586129760989,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.27812502644889975,0.7825105754349316,0.018197459312959758,0.011984584141520664,0.006538791656885247,0.19952623149688797,0.39974767202187306,4.556158339389665,5.0250982479266115,1.0963548398873766,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
431,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.10517646724000977,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.07953997739618954,0.0806143174487565,0.043148493827197154,0.02036331878762506,0.0747345270629443,0.19952623149688797,1.225352303115289,5.354526174149452,2.51656320243528,0.6854689001950024,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
432,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.12609650347796597,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.2586066997289198,0.012598491594292317,0.22157759235704844,0.13584204557777976,0.00842938989648695,0.19952623149688797,0.041664367740897046,1.613482794541696,3.2047685744908785,1.4295317095111337,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
433,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.717121802003096,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.10714080843690042,0.11501476939943533,0.04568036022184718,0.11166066477970418,0.1354312089995571,0.19952623149688797,0.9548322424885853,0.2571010055009504,1.2480762501540408,0.15726750464601932,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
434,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.366007760022433,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.04896904740510732,0.26587084923952725,0.017128755594420956,0.10876553452972568,0.20711018588208388,0.19952623149688797,0.08412708993631339,0.4121571303729266,0.298883237592954,3.990976265820382,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
435,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.060154536836211726,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.06887400959381952,0.2233743174853695,0.021153205453291878,0.3394254898013925,0.541045492711686,0.19952623149688797,0.5972981877955815,0.07307893169428199,2.3753445190798206,0.9129144352699501,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
436,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.03556549716838902,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.9714344648171499,1.2310399182093639,1.1731731932815814,0.10608278599885944,0.3369205310881836,0.19952623149688797,0.21782045765796598,0.8955395394573481,0.10711063764100753,1.6788859196726063,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
437,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.2142219541857822,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.32241471857948184,0.021671808905002744,0.3388065769141811,0.04733899498101511,0.021643187022334805,0.19952623149688797,0.0266137222613682,0.0757421219087095,3.6268090422659904,0.38162590777479993,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
438,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.4264931010858926,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.4103169314553873,0.07476046691593233,0.8148913238550759,0.059618771879270976,0.17074142086234598,0.19952623149688797,0.08218394898611872,0.11644305441470318,0.10537063103753135,0.06864863747342434,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
439,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.04604642688386934,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.298794056705071,0.5162817691886464,0.5369381699499545,0.9571366285872536,0.21789316625314337,0.19952623149688797,0.012920479508153705,0.09492627065798673,0.4796879587679417,2.0070705746748314,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
440,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.01709259367009368,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.10483345684261314,0.34304119996288895,0.035638737341188345,0.010826736724817843,0.012179173645010465,0.19952623149688797,0.033444377096418246,0.7094265980501965,0.4581562296563082,3.297058470331331,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
441,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.02526474260544109,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.630944355097242,0.3962391263993993,0.6683901526508079,0.4919762174650056,0.10786959967663699,0.19952623149688797,1.0910914011520298,0.2330222487107471,0.30746159226866626,4.0829298658840125,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
442,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.07848382811072493,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.31845828912706453,0.15699313846459786,0.24073854105494144,0.5590460471455726,0.011441499243028619,0.19952623149688797,0.23727556440893918,0.3184829989833132,0.7643262130010802,0.20971580962539355,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
443,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.16246787200836407,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.08371715287261348,0.06177217004128316,0.4292146643938567,0.035241536871947435,0.07075067013581628,0.19952623149688797,0.02469932301613513,0.0934355152759177,3.5350224907578682,0.08122629901132743,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
444,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.8314507320853074,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.9414150174791346,0.013674736447791661,0.03771276239490096,0.12191090723680452,0.6111780744101417,0.19952623149688797,0.11870652847250279,0.38049771181141995,0.22842374555032297,0.08700845532337054,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
445,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.37036593166727194,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.29636044237978004,0.28359723333934317,0.05615473482499815,0.06571488415311103,0.06290177580426141,0.19952623149688797,0.07037267969881841,0.37098657251285,3.7334070539908866,3.089499153582174,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
